lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
60.044;0.377471;0.5874407
60.044;0.3776159;0.5870008
60.063;0.3775491;0.5870597
60.064;0.3776786;0.5865333
60.065;0.3776726;0.5864289
60.066;0.377647;0.5862052
60.086;0.3777223;0.585654
60.086;0.3777886;0.5853786
60.087;0.377877;0.5846928
60.088;0.3780487;0.5840957
60.108;0.3780655;0.5828632
60.109;0.3782357;0.5821083
60.11;0.3780528;0.5806671
60.11;0.3782032;0.5796737
60.129;0.3779051;0.5781842
60.13;0.3780084;0.5770157
60.131;0.3774526;0.5751463
60.132;0.3775629;0.5735376
60.15;0.377156;0.5719409
60.15;0.3772556;0.5701856
60.151;0.3771119;0.5689704
60.152;0.3773563;0.5671393
60.171;0.3772468;0.5660863
60.171;0.3776495;0.564456
60.172;0.3778348;0.5637677
60.173;0.3782374;0.5624448
60.192;0.3784224;0.5620449
60.193;0.3787602;0.5611056
60.194;0.3787695;0.5606927
60.195;0.3789602;0.5603379
60.215;0.3790677;0.5599759
60.215;0.3789439;0.5598502
60.216;0.3788381;0.5597692
60.217;0.3778206;0.5594335
60.237;0.3768555;0.5601124
60.237;0.3756838;0.56128
60.238;0.3736566;0.5615928
60.239;0.3711265;0.5620721
60.259;0.3693835;0.5632154
60.26;0.3666217;0.5634878
60.26;0.3648936;0.5646621
60.261;0.3638009;0.5653894
60.281;0.361847;0.5655186
60.282;0.360707;0.5657887
60.283;0.3596265;0.5650694
60.283;0.3589838;0.5646263
60.302;0.3583418;0.5635198
60.303;0.3579006;0.5623567
60.304;0.3575647;0.5608636
60.305;0.3571266;0.5593647
60.323;0.3568718;0.5580454
60.324;0.3567268;0.556357
60.345;0.3566057;0.5550199
60.346;0.3566232;0.5531958
60.347;0.3563858;0.5518088
60.347;0.3562633;0.5505441
60.348;0.3560803;0.5496923
60.349;0.3559472;0.5488635
60.368;0.3556253;0.5482498
60.369;0.3554372;0.5477176
60.389;0.3550605;0.5474449
60.39;0.354864;0.5476578
60.39;0.3545378;0.5478475
60.391;0.3545046;0.5482553
60.41;0.3542324;0.5484172
60.411;0.3542705;0.5486133
60.411;0.3541065;0.5489004
60.412;0.3540498;0.5490364
60.431;0.3538297;0.5490924
60.432;0.3537757;0.5489961
60.432;0.3535836;0.5488133
60.433;0.3532425;0.5486129
60.452;0.3527541;0.5481994
60.453;0.3524384;0.5480298
60.454;0.3518372;0.5472578
60.454;0.3515105;0.5471588
60.473;0.3508976;0.5461572
60.474;0.3505005;0.5460469
60.475;0.3497851;0.5448635
60.475;0.3496469;0.5445586
60.495;0.3491047;0.5435867
60.496;0.3490598;0.542844
60.497;0.3488304;0.5421387
60.497;0.3490545;0.5410862
60.517;0.3487527;0.5406318
60.517;0.3491357;0.5393282
60.518;0.3490775;0.5391574
60.519;0.3493925;0.5378749
60.538;0.3495258;0.5375967
60.539;0.3497415;0.5365497
60.54;0.3496519;0.536033
60.541;0.3496878;0.5351112
60.561;0.3496181;0.5346183
60.562;0.349515;0.5339259
60.563;0.3491974;0.5332581
60.564;0.349012;0.532837
60.583;0.3484902;0.5322404
60.584;0.3482111;0.5320401
60.584;0.3476802;0.531395
60.585;0.3474544;0.531143
60.604;0.3470527;0.530678
60.605;0.3469115;0.5301302
60.626;0.3467103;0.5295833
60.627;0.3467333;0.528818
60.628;0.3466418;0.5283101
60.628;0.3464224;0.5279261
60.629;0.3465433;0.5269477
60.63;0.3466128;0.5260698
60.648;0.3463753;0.5253171
60.649;0.3463132;0.5247924
60.669;0.3459441;0.5242677
60.67;0.3458156;0.5235354
60.67;0.3454296;0.5231875
60.671;0.345143;0.523147
60.672;0.3448606;0.5226418
60.69;0.344619;0.5228654
60.691;0.3442952;0.5224813
60.692;0.3440205;0.522164
60.711;0.3437519;0.522606
60.712;0.3434844;0.52263
60.713;0.3431658;0.5227759
60.714;0.3431913;0.5224189
60.733;0.343021;0.5222156
60.734;0.3430434;0.5216479
60.734;0.3427458;0.5212313
60.735;0.3428999;0.5205892
60.754;0.3426809;0.5197488
60.755;0.3427607;0.5189297
60.755;0.342523;0.5181797
60.756;0.3425824;0.5175382
60.775;0.3422332;0.516623
60.776;0.3422381;0.5162057
60.777;0.3421409;0.5155054
60.777;0.3420534;0.5150957
60.797;0.3419152;0.5145534
60.797;0.3419192;0.5140206
60.798;0.3417029;0.5135041
60.799;0.3417429;0.5128361
60.826;0.341545;0.5122307
60.826;0.3417464;0.5113958
60.827;0.341464;0.5107527
60.828;0.3417324;0.5098256
60.839;0.3414773;0.5092674
60.84;0.3417978;0.5082461
60.841;0.3417337;0.5077524
60.842;0.341812;0.5076877
60.861;0.3420425;0.5067058
60.862;0.3422153;0.5056713
60.863;0.342182;0.5053132
60.864;0.3421412;0.5049028
60.885;0.342172;0.5038429
60.886;0.3423655;0.5028425
60.906;0.3423105;0.5023962
60.907;0.3424714;0.5016547
60.908;0.3423465;0.5010419
60.909;0.3425583;0.5004276
60.909;0.3425828;0.5002199
60.91;0.342879;0.4997669
60.928;0.3429957;0.4999286
60.929;0.3429934;0.4997878
60.949;0.3430172;0.4999412
60.95;0.343027;0.4996525
60.95;0.3428564;0.499745
60.951;0.3427005;0.4998311
60.952;0.3423576;0.4997609
60.971;0.3421825;0.4999723
60.971;0.3417175;0.4994349
60.972;0.3416547;0.4993073
60.992;0.3412552;0.4985886
60.992;0.3409956;0.4985565
60.993;0.3405269;0.4978224
60.993;0.3399404;0.4976634
61.013;0.3391432;0.4970992
61.014;0.3385237;0.4971439
61.015;0.3380607;0.4967194
61.015;0.3376026;0.4965473
61.035;0.3369352;0.4968562
61.036;0.3366129;0.4968035
61.037;0.3361762;0.4971923
61.037;0.3362551;0.4968646
61.056;0.3361685;0.4973754
61.057;0.336129;0.4971063
61.058;0.3358051;0.4972337
61.059;0.3356099;0.4969791
61.077;0.3354597;0.4970047
61.078;0.335125;0.4965799
61.079;0.334897;0.4964806
61.08;0.3345797;0.4960827
61.098;0.3343683;0.4956537
61.099;0.3340231;0.4952723
61.1;0.3337178;0.4945401
61.101;0.3334243;0.4942914
61.12;0.3328939;0.4935447
61.121;0.3326787;0.4933452
61.122;0.3321798;0.4928712
61.122;0.3319695;0.4925846
61.141;0.3314895;0.4920098
61.142;0.3313739;0.4916309
61.143;0.3309071;0.4912626
61.143;0.3306645;0.4909803
61.163;0.3302062;0.4908232
61.164;0.3299144;0.4908113
61.187;0.3293853;0.4905526
61.188;0.3289933;0.4905909
61.188;0.3284341;0.4902383
61.189;0.3279029;0.4903013
61.19;0.3274046;0.4898419
61.19;0.3271245;0.489445
61.208;0.3265768;0.4885295
61.209;0.3264916;0.4877738
61.21;0.3260705;0.4870158
61.231;0.3262056;0.4860752
61.232;0.3259826;0.4857022
61.233;0.3261915;0.4849191
61.234;0.3260511;0.4846367
61.234;0.3261904;0.4841508
61.254;0.3261929;0.4840753
61.254;0.3260766;0.4839147
61.255;0.325883;0.4834815
61.256;0.3254406;0.4827118
61.276;0.3250613;0.4828821
61.276;0.3245029;0.4828432
61.298;0.323842;0.482098
61.299;0.3233274;0.4818365
61.3;0.3224567;0.4811212
61.301;0.3221018;0.4805733
61.301;0.3214984;0.4801096
61.301;0.3214318;0.4793222
61.321;0.3210708;0.4793698
61.322;0.3212202;0.4788486
61.323;0.3211836;0.4792596
61.343;0.3214351;0.478814
61.344;0.3217794;0.4794369
61.344;0.3219828;0.4793218
61.345;0.3222239;0.4802925
61.346;0.3222393;0.480462
61.364;0.322278;0.4811131
61.367;0.3220654;0.4813325
61.368;0.3218135;0.4815714
61.39;0.321409;0.4818649
61.391;0.3208523;0.4819219
61.402;0.3205557;0.4822035
61.412;0.3198333;0.4816476
61.413;0.3192109;0.4811764
61.413;0.3189501;0.4812859
61.414;0.3190213;0.4807828
61.415;0.3186291;0.4802442
61.415;0.3186743;0.4798637
61.433;0.3183824;0.479455
61.434;0.3183827;0.4786685
61.454;0.3182974;0.4782851
61.455;0.3183523;0.4775849
61.456;0.3183252;0.4772282
61.456;0.3183984;0.477048
61.457;0.3183892;0.4770195
61.458;0.3185844;0.4762303
61.476;0.3186521;0.4760309
61.477;0.3188367;0.4753137
61.498;0.3187672;0.4752169
61.499;0.3186915;0.4745622
61.5;0.318441;0.4740947
61.501;0.3180882;0.473437
61.522;0.3176456;0.4727324
61.523;0.317097;0.4725584
61.524;0.3164245;0.4719099
61.525;0.3157766;0.4718002
61.525;0.3151506;0.4711893
61.526;0.3146311;0.4711982
61.545;0.3139662;0.4707247
61.546;0.3136092;0.4705751
61.546;0.3131289;0.4704808
61.547;0.3129903;0.470627
61.566;0.3128471;0.4707392
61.567;0.3128628;0.471064
61.568;0.3129079;0.4714884
61.568;0.3130955;0.4718714
61.587;0.3133704;0.4729759
61.588;0.3134952;0.4734287
61.609;0.3137186;0.474495
61.61;0.3136789;0.4747999
61.611;0.3136559;0.4757501
61.612;0.3134909;0.4761962
61.632;0.3131406;0.4770533
61.633;0.3127457;0.4773102
61.634;0.3122458;0.4776933
61.635;0.3118409;0.4780017
61.655;0.3113542;0.4781351
61.656;0.3109942;0.4782925
61.657;0.3105256;0.4782396
61.658;0.3101958;0.4779888
61.677;0.3098413;0.4776698
61.678;0.3095675;0.4772356
61.679;0.3092577;0.4767672
61.68;0.3090206;0.4762575
61.681;0.3086136;0.4755968
61.7;0.3083748;0.4751769
61.701;0.3079996;0.4747956
61.702;0.3076756;0.474515
61.722;0.3072861;0.4742225
61.723;0.307049;0.474046
61.725;0.3066621;0.4741134
61.726;0.306471;0.4739165
61.746;0.3061755;0.4740851
61.747;0.3060008;0.4738994
61.748;0.3057697;0.4738927
61.748;0.3056753;0.4735661
61.749;0.3054505;0.473803
61.768;0.3054824;0.4732231
61.769;0.3052965;0.4732859
61.77;0.3052817;0.4729177
61.791;0.305031;0.4730485
61.792;0.305023;0.472862
61.792;0.3048428;0.4731873
61.793;0.3047581;0.4732176
61.793;0.3046638;0.4734223
61.794;0.3044779;0.4741264
61.812;0.3042481;0.4741979
61.814;0.303957;0.4748254
61.835;0.3037821;0.474907
61.836;0.3034181;0.4751309
61.836;0.3029995;0.4748129
61.837;0.3026562;0.4747496
61.856;0.3020988;0.474241
61.857;0.3017089;0.4735272
61.858;0.3011995;0.4730471
61.859;0.3008512;0.4721927
61.878;0.3003197;0.471741
61.879;0.3000427;0.4709105
61.88;0.2996574;0.4705393
61.881;0.2995192;0.4698676
61.902;0.2991356;0.4696486
61.902;0.2989246;0.4691529
61.903;0.2985908;0.4688412
61.904;0.298365;0.4685484
61.904;0.2980804;0.468394
61.905;0.2978397;0.4681174
61.924;0.2974604;0.4680754
61.925;0.2971476;0.4677538
61.948;0.2968122;0.4678106
61.95;0.2965631;0.4674146
61.95;0.2962793;0.4675542
61.952;0.2959419;0.4670307
61.953;0.2955827;0.4667653
61.98;0.2953601;0.4663486
61.981;0.2950257;0.4660948
61.982;0.2947534;0.4660627
61.983;0.2945708;0.4660183
61.984;0.2942988;0.4661603
61.997;0.2940212;0.4662127
61.998;0.2939094;0.4662236
61.998;0.2937053;0.4666223
61.999;0.2934687;0.4665566
62.019;0.2933322;0.4670449
62.02;0.2931619;0.4667471
62.021;0.292999;0.46704
62.021;0.2928817;0.4667454
62.04;0.2927678;0.4669415
62.041;0.2925673;0.4669451
62.042;0.2923806;0.4668989
62.042;0.2921027;0.4668581
62.062;0.2918359;0.4666831
62.063;0.2915571;0.4663784
62.083;0.2910306;0.4659187
62.084;0.2906985;0.4653079
62.085;0.2901413;0.4647653
62.085;0.2897502;0.4636804
62.086;0.2892009;0.4629643
62.086;0.2890128;0.4619146
62.105;0.288552;0.4614423
62.106;0.2883765;0.4605542
62.107;0.288142;0.4599331
62.127;0.2879838;0.4592485
62.128;0.2878728;0.4587365
62.128;0.2878515;0.4584053
62.129;0.28779;0.4581511
62.13;0.2877055;0.4578722
62.148;0.2875676;0.4574599
62.15;0.2875117;0.4572507
62.171;0.2872774;0.4570826
62.172;0.2871043;0.4568688
62.173;0.2868421;0.4568484
62.174;0.2866159;0.4566267
62.193;0.2863347;0.4567682
62.194;0.2860087;0.4566215
62.194;0.2857216;0.4566965
62.195;0.2854262;0.4565321
62.196;0.2852735;0.4567988
62.215;0.2850659;0.4565545
62.215;0.2849338;0.4566596
62.216;0.284749;0.4564589
62.298;0.2844839;0.4566208
62.299;0.2843436;0.4563254
62.3;0.2840779;0.4566278
62.301;0.2839182;0.4562132
62.301;0.2836145;0.4566153
62.302;0.2833494;0.4564179
62.302;0.2829878;0.4569765
62.303;0.2827548;0.4567279
62.305;0.2824362;0.4569516
62.306;0.2821584;0.4567662
62.306;0.2818574;0.4569566
62.307;0.2816535;0.4567959
62.307;0.2813503;0.4567408
62.308;0.2813134;0.4564281
62.309;0.281024;0.4563115
62.309;0.2808684;0.4562147
62.322;0.2807238;0.456309
62.322;0.2805073;0.4564282
62.323;0.280223;0.4561989
62.342;0.2799128;0.4562493
62.343;0.2794354;0.4560772
62.344;0.2790271;0.4562246
62.344;0.278377;0.4561217
62.364;0.2778508;0.456262
62.365;0.2771931;0.4560521
62.366;0.2766567;0.4559032
62.366;0.2761679;0.4558568
62.385;0.2756341;0.455905
62.386;0.2752472;0.4556962
62.387;0.2748103;0.4556209
62.407;0.2746499;0.4552724
62.408;0.2743106;0.455134
62.408;0.2743073;0.4546852
62.409;0.274121;0.4548256
62.409;0.2740921;0.4545397
62.428;0.2739436;0.4546461
62.428;0.2739318;0.45457
62.45;0.2737069;0.4546613
62.451;0.2735685;0.4548961
62.452;0.2733157;0.4551889
62.453;0.2730587;0.4554729
62.473;0.2727569;0.4557405
62.474;0.2724615;0.4559205
62.475;0.2721914;0.4560514
62.475;0.2717499;0.456212
62.495;0.2714004;0.4563743
62.496;0.2708024;0.4564829
62.496;0.2703561;0.4565377
62.497;0.2697902;0.4565954
62.517;0.2693588;0.4567314
62.518;0.2688546;0.4565583
62.519;0.2682884;0.45674
62.519;0.2678382;0.4563133
62.547;0.2674039;0.4563535
62.548;0.2671434;0.4558943
62.549;0.2667838;0.4560829
62.55;0.2665487;0.4553672
62.56;0.2661077;0.4552516
62.561;0.2658369;0.4548312
62.562;0.2654767;0.4546757
62.562;0.2651968;0.4545848
62.582;0.2648407;0.4545513
62.583;0.2645155;0.4545356
62.584;0.2640842;0.4544151
62.584;0.2636806;0.4546984
62.605;0.263386;0.4548167
62.606;0.2629477;0.4549986
62.607;0.2625738;0.4551312
62.607;0.262109;0.4552173
62.627;0.2617089;0.4552218
62.628;0.2613062;0.4552879
62.628;0.2610554;0.4553455
62.629;0.2608078;0.455196
62.649;0.2605157;0.455466
62.65;0.2603972;0.4554592
62.651;0.2603331;0.4558527
62.652;0.2602085;0.4559807
62.671;0.2601123;0.456669
62.672;0.2598216;0.4569798
62.673;0.2596866;0.4575336
62.674;0.2592312;0.4582627
62.693;0.2589274;0.4587733
62.694;0.2584973;0.4592735
62.695;0.2581053;0.4597929
62.696;0.2576762;0.4601585
62.715;0.2572993;0.4605542
62.715;0.2569937;0.4606387
62.717;0.2565739;0.4607874
62.718;0.2563224;0.4605467
62.736;0.2559799;0.460479
62.737;0.2557246;0.460252
62.737;0.2553277;0.4597738
62.738;0.2551554;0.4595054
62.757;0.2548366;0.4589957
62.758;0.2547814;0.4583012
62.758;0.2544631;0.4577604
62.759;0.2545553;0.4568219
62.779;0.2544205;0.4561111
62.779;0.2545773;0.4549907
62.779;0.254422;0.4547278
62.78;0.2546144;0.4535422
62.799;0.2544942;0.4533927
62.8;0.2545783;0.4527523
62.801;0.2545621;0.4529648
62.801;0.2544478;0.4527583
62.821;0.2543437;0.453247
62.821;0.2541469;0.4536054
62.822;0.2540792;0.4541999
62.842;0.253833;0.4548454
62.843;0.2536794;0.4554482
62.843;0.253438;0.4558017
62.863;0.2531661;0.4564153
62.865;0.2529774;0.4569997
62.865;0.2526925;0.4577236
62.866;0.2524543;0.4580239
62.885;0.2521526;0.4584271
62.886;0.2519068;0.4587272
62.887;0.2516112;0.459135
62.888;0.2513441;0.459391
62.909;0.2510937;0.4598268
62.91;0.2508173;0.4597517
62.911;0.250604;0.4599069
62.911;0.2502268;0.4596565
62.912;0.2499158;0.4599302
62.931;0.2495879;0.4596905
62.932;0.2492079;0.4598768
62.933;0.2488834;0.4599595
62.953;0.2484698;0.4602752
62.954;0.2482107;0.4601741
62.955;0.2477363;0.4605464
62.956;0.2474523;0.4605876
62.975;0.2471076;0.4608809
62.976;0.2468112;0.4606664
62.977;0.2465897;0.4610868
62.978;0.2462686;0.4607812
62.998;0.2461166;0.4609923
62.999;0.2456914;0.4610329
63;0.2455664;0.4611727
63.001;0.245268;0.4611627
63.021;0.2449615;0.461571
63.022;0.2446338;0.4617559
63.023;0.2442655;0.4619282
63.023;0.2439228;0.4622189
63.042;0.2434902;0.4624994
63.043;0.2431117;0.4628172
63.044;0.242676;0.4631613
63.045;0.2422603;0.4634597
63.065;0.2419749;0.463677
63.066;0.2415992;0.4639384
63.067;0.2412504;0.4643062
63.068;0.2408769;0.4643105
63.087;0.2405676;0.4644796
63.087;0.2403077;0.4644256
63.088;0.2399956;0.4645891
63.089;0.2397742;0.4645935
63.116;0.2395441;0.4646855
63.117;0.239346;0.4645448
63.118;0.2392145;0.46449
63.129;0.2390019;0.4648729
63.13;0.2388299;0.4648814
63.151;0.238711;0.4652104
63.173;0.2385622;0.4652544
63.173;0.2384744;0.46575
63.174;0.2381792;0.4659556
63.175;0.2380117;0.4666455
63.175;0.2377152;0.4667566
63.176;0.2375264;0.4673064
63.177;0.2373275;0.4675168
63.195;0.2371332;0.4680684
63.195;0.2369347;0.4681348
63.196;0.2367439;0.4684705
63.197;0.2367139;0.468639
63.216;0.2366346;0.4689381
63.217;0.2367103;0.4688698
63.217;0.2366738;0.4691521
63.218;0.2367117;0.4690222
63.237;0.23675;0.4693669
63.238;0.2367463;0.4693658
63.238;0.2366626;0.4698038
63.258;0.2365977;0.4696186
63.259;0.2364427;0.4700453
63.26;0.236174;0.4699689
63.26;0.2358745;0.4701607
63.279;0.2355751;0.4700527
63.28;0.2352588;0.4701514
63.281;0.235004;0.4700844
63.301;0.2347648;0.4702366
63.302;0.2345865;0.4701997
63.303;0.2344014;0.4703199
63.303;0.2343516;0.470547
63.304;0.2342873;0.4709408
63.323;0.2342465;0.4713897
63.324;0.2342135;0.4718552
63.324;0.2342014;0.4722168
63.345;0.2341121;0.4729738
63.345;0.2340391;0.47336
63.346;0.2339277;0.4741678
63.347;0.2338254;0.4743799
63.366;0.2337481;0.4751527
63.367;0.2336702;0.475223
63.368;0.2336262;0.4760268
63.368;0.233495;0.4761733
63.388;0.233471;0.4765391
63.389;0.2332737;0.4766866
63.39;0.2332093;0.476965
63.391;0.2330179;0.4770105
63.41;0.2328723;0.4768987
63.411;0.2327428;0.4767461
63.412;0.2324824;0.4765386
63.412;0.2324024;0.4762881
63.431;0.2321619;0.4758957
63.432;0.232162;0.4756415
63.433;0.2319547;0.4751462
63.434;0.2319362;0.4751105
63.454;0.2317843;0.475054
63.454;0.2317701;0.4751931
63.456;0.231705;0.4750404
63.456;0.2316038;0.4754806
63.475;0.2315619;0.4760448
63.476;0.231412;0.4766326
63.477;0.2312821;0.4773529
63.478;0.2319616;0.4778999
63.497;0.232399;0.4782742
63.539;0.2360786;0.4861961
63.54;0.2416214;0.4918837
63.561;0.2482849;0.4976333
63.562;0.2635161;0.5101565
63.582;0.2708161;0.529148
63.583;0.2764658;0.5588338
63.584;0.2903853;0.5757021
63.584;0.2950293;0.6059707
63.585;0.2963598;0.6295204
63.585;0.3055237;0.6407521
63.586;0.3033802;0.6531753
63.604;0.311516;0.664312
63.605;0.3113882;0.6688969
63.625;0.3108061;0.670988
63.626;0.3104587;0.6726019
63.627;0.3112254;0.6733826
63.627;0.3114131;0.6743553
63.646;0.3117748;0.6758676
63.647;0.3120879;0.6765506
63.648;0.3125524;0.6777936
63.649;0.3131001;0.6780897
63.67;0.3134756;0.6792665
63.671;0.3142645;0.6790873
63.672;0.3146814;0.680119
63.672;0.3153849;0.6802092
63.692;0.3159297;0.6809808
63.693;0.3163576;0.6813291
63.694;0.3169385;0.6820357
63.695;0.3168795;0.6825104
63.717;0.3171963;0.6829579
63.717;0.3142441;0.6842732
63.718;0.3085698;0.6828048
63.738;0.3008775;0.6858239
63.739;0.2948135;0.6836782
63.74;0.2861681;0.6869597
63.761;0.2777454;0.6905749
63.762;0.2718642;0.6883588
63.762;0.2666582;0.6911113
63.763;0.2610921;0.6889032
63.764;0.2606675;0.6902074
63.764;0.260507;0.6905109
63.783;0.2608014;0.6916912
63.784;0.2608519;0.6928062
63.805;0.2609624;0.6940458
63.806;0.2609057;0.6953582
63.806;0.2608009;0.6970153
63.807;0.2598462;0.6988513
63.826;0.2574597;0.7006435
63.827;0.2561989;0.7027668
63.829;0.2537544;0.7042324
63.83;0.2510991;0.7057298
63.851;0.2497412;0.7089707
63.852;0.2482834;0.7119602
63.853;0.2453799;0.7137244
63.854;0.2447844;0.7151099
63.873;0.2438189;0.7178965
63.874;0.2432602;0.7193699
63.874;0.2426955;0.7220467
63.875;0.2425134;0.7231038
63.895;0.2421204;0.724213
63.896;0.2418891;0.7244496
63.918;0.2446747;0.724679
63.919;0.2794957;0.7180675
63.94;0.3115276;0.7088189
63.962;0.3547673;0.6994854
63.963;0.3983971;0.6901746
63.983;0.4425455;0.6824651
63.984;0.4834346;0.6793582
63.985;0.4958025;0.6813747
63.986;0.4969023;0.6837273
64.007;0.5379559;0.6806501
64.008;0.5389881;0.6838756
64.029;0.5395988;0.6868209
64.03;0.5781357;0.6837546
64.03;0.5785803;0.6866551
64.031;0.5791585;0.6893454
64.031;0.5857107;0.6925307
64.051;0.5860483;0.6944174
64.051;0.5862955;0.695374
64.071;0.5867122;0.6951917
64.072;0.5867969;0.6953244
64.073;0.5868688;0.6948966
64.073;0.5876242;0.6935819
64.093;0.5874102;0.6934451
64.094;0.5883802;0.6938168
64.094;0.5966971;0.6881956
64.095;0.6072381;0.6893754
64.115;0.6240411;0.6800625
64.116;0.6413113;0.6711688
64.117;0.6578313;0.6636323
64.138;0.6702371;0.6663097
64.14;0.6796341;0.6633865
64.141;0.6927327;0.666149
64.142;0.7049094;0.6686633
64.163;0.7060014;0.6694098
64.164;0.706495;0.6701614
64.165;0.7089623;0.6721853
64.166;0.710391;0.6720827
64.187;0.71117;0.6724607
64.188;0.7197151;0.6670364
64.19;0.7284878;0.6613803
64.211;0.7379125;0.6628444
64.212;0.746461;0.6574785
64.213;0.7548141;0.65834
64.214;0.7635123;0.6589127
64.215;0.7712492;0.6543313
64.216;0.7713369;0.6550422
64.233;0.7798524;0.65628
64.234;0.7786337;0.6556756
64.262;0.7778684;0.6578587
64.263;0.7656081;0.6667079
64.264;0.7548984;0.6651341
64.264;0.7436332;0.6649106
64.266;0.730783;0.6743032
64.267;0.7183577;0.6834536
64.288;0.7081369;0.6838447
64.29;0.6982354;0.6851208
64.291;0.6865212;0.6929764
64.292;0.6868315;0.6937571
64.312;0.686882;0.6964291
64.313;0.6869473;0.6978239
64.314;0.6874828;0.6981476
64.315;0.6875453;0.6986476
64.316;0.6866204;0.6991817
64.317;0.6865782;0.6996179
64.334;0.6858246;0.6998773
64.335;0.6855882;0.700073
64.336;0.6850339;0.7001436
64.337;0.6851879;0.7005801
64.356;0.6860613;0.6998456
64.377;0.6912505;0.7006227
64.378;0.7026765;0.7021034
64.378;0.7183088;0.6933784
64.387;0.7300522;0.6953057
64.388;0.7446713;0.6870914
64.389;0.7592235;0.6797166
64.398;0.7697103;0.6808451
64.399;0.7834104;0.6746469
64.42;0.7893715;0.6756486
64.421;0.7891403;0.6758955
64.421;0.787946;0.6777667
64.422;0.7872103;0.6777
64.441;0.7868252;0.678941
64.442;0.7871038;0.6794097
64.442;0.7868006;0.6802782
64.443;0.7862338;0.6811085
64.462;0.7860745;0.6814532
64.463;0.7856815;0.6822743
64.463;0.7853577;0.6823952
64.464;0.7850598;0.6823978
64.483;0.7847176;0.683297
64.484;0.7839931;0.6829461
64.485;0.7833507;0.6835296
64.486;0.7821064;0.6826731
64.505;0.7813471;0.6830557
64.506;0.7801475;0.6823614
64.507;0.7795151;0.682709
64.507;0.7784034;0.6819307
64.526;0.7777439;0.6822432
64.527;0.7770123;0.6820319
64.528;0.7764521;0.6825508
64.529;0.7760216;0.6830767
64.572;0.775614;0.683627
64.573;0.7525548;0.6775326
64.573;0.7246302;0.6875759
64.574;0.6956842;0.697924
64.594;0.6691424;0.6917191
64.594;0.6431755;0.6853942
64.595;0.6146513;0.6962767
64.596;0.5850688;0.7075466
64.614;0.5593591;0.7018304
64.616;0.5566699;0.7036581
64.617;0.5544204;0.7056293
64.618;0.5555378;0.7081094
64.638;0.5538073;0.7099669
64.638;0.5540608;0.7124175
64.639;0.5518547;0.7136085
64.64;0.5519944;0.715103
64.659;0.5506306;0.7158211
64.659;0.5502622;0.7162052
64.66;0.5487376;0.7170666
64.661;0.5482987;0.7172797
64.682;0.547231;0.7182657
64.683;0.5468396;0.7185106
64.683;0.5456786;0.719498
64.684;0.5447479;0.7206104
64.703;0.5440831;0.7210044
64.704;0.5435358;0.7216983
64.705;0.5427592;0.7228067
64.705;0.54182;0.7230786
64.724;0.5412885;0.7239925
64.725;0.5403368;0.723878
64.745;0.5399977;0.7245582
64.746;0.5392913;0.7240825
64.747;0.5390392;0.7244248
64.747;0.5382674;0.723583
64.767;0.5381185;0.7237134
64.768;0.5376123;0.7226909
64.769;0.5374742;0.7221912
64.769;0.5370412;0.7212486
64.789;0.5371168;0.7202769
64.79;0.5364462;0.7190769
64.79;0.5364573;0.7179352
64.791;0.5358648;0.716527
64.81;0.5360587;0.7147219
64.811;0.5354632;0.7133878
64.812;0.5355791;0.7117806
64.812;0.5348716;0.7099715
64.831;0.534833;0.7088237
64.832;0.5342958;0.7072966
64.833;0.5343741;0.7059
64.834;0.5339086;0.704185
64.852;0.5338041;0.7032139
64.853;0.5337899;0.7022247
64.853;0.5334302;0.700709
64.854;0.5330849;0.69935
64.874;0.5331877;0.6984084
64.875;0.5327616;0.6972021
64.875;0.5326232;0.6964352
64.876;0.5321211;0.6952728
64.895;0.5322119;0.6944697
64.896;0.5317014;0.693416
64.897;0.5315038;0.6929437
64.897;0.5311365;0.6921649
64.917;0.5308349;0.6916444
64.918;0.5307202;0.691092
64.919;0.5305828;0.6905649
64.92;0.5304579;0.6906508
64.939;0.530194;0.6900012
64.94;0.5300339;0.689394
64.941;0.5298182;0.6893889
64.942;0.529423;0.6894833
64.969;0.5293599;0.6885971
64.97;0.5289471;0.6882484
64.971;0.5288927;0.6875094
64.971;0.5285233;0.6868082
64.983;0.5284265;0.6863354
64.984;0.5282674;0.6857184
64.985;0.5282142;0.6851596
64.986;0.5282174;0.6844874
65.007;0.528332;0.6840127
65.007;0.5282518;0.6838373
65.008;0.5280055;0.6829205
65.009;0.5280375;0.6823404
65.029;0.5278686;0.6813855
65.03;0.5273733;0.6800624
65.049;0.5274683;0.6791798
65.05;0.52714;0.6783541
65.051;0.5265456;0.6767651
65.052;0.5263456;0.6756419
65.053;0.5256108;0.6741608
65.053;0.5252181;0.6733328
65.073;0.5243566;0.6720264
65.074;0.5239321;0.6712335
65.074;0.5231198;0.669826
65.075;0.5224882;0.6686225
65.095;0.5224503;0.6676446
65.096;0.5222043;0.6670763
65.096;0.5222042;0.6660745
65.097;0.5219215;0.6653468
65.117;0.5221628;0.6640804
65.118;0.5224544;0.6628517
65.137;0.522315;0.6625084
65.138;0.5219985;0.6621732
65.139;0.5221844;0.6612565
65.14;0.5218251;0.6602537
65.161;0.5219941;0.6593652
65.161;0.5218313;0.6586886
65.162;0.5219269;0.6579647
