circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
27.943;-0.8740268;0.7798377;;
27.945;-0.873773;0.7796386;;
27.947;-0.8736952;0.7795776;;
27.948;-0.8736609;0.7795507;;
27.949;-0.8661031;0.7734175;;
27.949;-0.8661031;0.7734175;;
27.978;-0.8661031;0.7734175;;
27.979;-0.8661031;0.7734175;;
27.981;-0.8661031;0.7734175;;
27.982;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.0191543;;;0.83248598114542;0.242825339719194
27.739;-0.9637029;0.8440289;;
27.74;-0.9636642;0.8440045;;
27.742;-0.9636425;0.8439909;;
27.743;-0.9636355;0.8439865;;
27.744;-0.9636346;0.8439859;;
27.773;-0.9445904;0.8315743;;
27.776;-0.9444408;0.8314767;;
27.777;-0.9444323;0.8314711;;
27.778;-0.9444289;0.831469;;
27.779;-0.9444271;0.8314678;;
27.807;-0.9348569;0.8249922;;
27.808;-0.9347993;0.8249532;;
27.81;-0.9347762;0.8249376;;
27.811;-0.9347714;0.8249344;;
27.812;-0.9347707;0.8249339;;
27.812;-0.9347706;0.8249338;;
27.841;-0.9125066;0.809225;;
27.842;-0.9123922;0.8091443;;
27.843;-0.9123451;0.809111;;
27.845;-0.9123178;0.8090917;;
27.846;-0.9123141;0.8090892;;
27.847;-0.9123126;0.8090881;;
27.848;-0.9123123;0.8090879;;
27.848;-0.9123122;0.8090878;;
27.875;-0.9014807;0.8011084;;
27.876;-0.9014807;0.8011084;;
27.879;-0.9014807;0.8011084;;
27.88;-0.9014807;0.8011084;;
27.881;-0.9014807;0.8011084;;
27.883;-0.9014807;0.8011084;;
27.91;-0.8922197;0.7941052;;
27.911;-0.8922197;0.7941052;;
27.914;-0.8922197;0.7941052;;
27.916;-0.8922197;0.7941052;;
27.917;-0.8922197;0.7941052;;
27.918;-0.8922197;0.7941052;;
27.943;-0.8740268;0.7798377;;
27.945;-0.873773;0.7796386;;
27.947;-0.8736952;0.7795776;;
27.948;-0.8736609;0.7795507;;
27.949;-0.8661031;0.7734175;;
27.949;-0.8661031;0.7734175;;
27.978;-0.8661031;0.7734175;;
27.979;-0.8661031;0.7734175;;
27.981;-0.8661031;0.7734175;;
27.982;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.0326893;;;0.83248598114542;0.291963726504713
27.807;-0.9348569;0.8249922;;
27.808;-0.9347993;0.8249532;;
27.81;-0.9347762;0.8249376;;
27.811;-0.9347714;0.8249344;;
27.812;-0.9347707;0.8249339;;
27.812;-0.9347706;0.8249338;;
27.841;-0.9125066;0.809225;;
27.842;-0.9123922;0.8091443;;
27.843;-0.9123451;0.809111;;
27.845;-0.9123178;0.8090917;;
27.846;-0.9123141;0.8090892;;
27.847;-0.9123126;0.8090881;;
27.848;-0.9123123;0.8090879;;
27.848;-0.9123122;0.8090878;;
27.875;-0.9014807;0.8011084;;
27.876;-0.9014807;0.8011084;;
27.879;-0.9014807;0.8011084;;
27.88;-0.9014807;0.8011084;;
27.881;-0.9014807;0.8011084;;
27.883;-0.9014807;0.8011084;;
27.91;-0.8922197;0.7941052;;
27.911;-0.8922197;0.7941052;;
27.914;-0.8922197;0.7941052;;
27.916;-0.8922197;0.7941052;;
27.917;-0.8922197;0.7941052;;
27.918;-0.8922197;0.7941052;;
27.943;-0.8740268;0.7798377;;
27.945;-0.873773;0.7796386;;
27.947;-0.8736952;0.7795776;;
27.948;-0.8736609;0.7795507;;
27.949;-0.8661031;0.7734175;;
27.949;-0.8661031;0.7734175;;
27.978;-0.8661031;0.7734175;;
27.979;-0.8661031;0.7734175;;
27.981;-0.8661031;0.7734175;;
27.982;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.045;-0.8394434;0.7507759;;
28.047;-0.8393785;0.7507191;;
28.049;-0.8393672;0.7507091;;
28.05;-0.8393652;0.7507074;;
28.05;-0.8393648;0.750707;;
28.051;-0.839364;0.7507064;;
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.0863323;;;-0.201804467021169;0.253981557771953
27.807;-0.9348569;0.8249922;;
27.808;-0.9347993;0.8249532;;
27.81;-0.9347762;0.8249376;;
27.811;-0.9347714;0.8249344;;
27.812;-0.9347707;0.8249339;;
27.812;-0.9347706;0.8249338;;
27.841;-0.9125066;0.809225;;
27.842;-0.9123922;0.8091443;;
27.843;-0.9123451;0.809111;;
27.845;-0.9123178;0.8090917;;
27.846;-0.9123141;0.8090892;;
27.847;-0.9123126;0.8090881;;
27.848;-0.9123123;0.8090879;;
27.848;-0.9123122;0.8090878;;
27.875;-0.9014807;0.8011084;;
27.876;-0.9014807;0.8011084;;
27.879;-0.9014807;0.8011084;;
27.88;-0.9014807;0.8011084;;
27.881;-0.9014807;0.8011084;;
27.883;-0.9014807;0.8011084;;
27.91;-0.8922197;0.7941052;;
27.911;-0.8922197;0.7941052;;
27.914;-0.8922197;0.7941052;;
27.916;-0.8922197;0.7941052;;
27.917;-0.8922197;0.7941052;;
27.918;-0.8922197;0.7941052;;
27.943;-0.8740268;0.7798377;;
27.945;-0.873773;0.7796386;;
27.947;-0.8736952;0.7795776;;
27.948;-0.8736609;0.7795507;;
27.949;-0.8661031;0.7734175;;
27.949;-0.8661031;0.7734175;;
27.978;-0.8661031;0.7734175;;
27.979;-0.8661031;0.7734175;;
27.981;-0.8661031;0.7734175;;
27.982;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.045;-0.8394434;0.7507759;;
28.047;-0.8393785;0.7507191;;
28.049;-0.8393672;0.7507091;;
28.05;-0.8393652;0.7507074;;
28.05;-0.8393648;0.750707;;
28.051;-0.839364;0.7507064;;
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.106391;;;-0.201804467021169;0.221425413143873
27.875;-0.9014807;0.8011084;;
27.876;-0.9014807;0.8011084;;
27.879;-0.9014807;0.8011084;;
27.88;-0.9014807;0.8011084;;
27.881;-0.9014807;0.8011084;;
27.883;-0.9014807;0.8011084;;
27.91;-0.8922197;0.7941052;;
27.911;-0.8922197;0.7941052;;
27.914;-0.8922197;0.7941052;;
27.916;-0.8922197;0.7941052;;
27.917;-0.8922197;0.7941052;;
27.918;-0.8922197;0.7941052;;
27.943;-0.8740268;0.7798377;;
27.945;-0.873773;0.7796386;;
27.947;-0.8736952;0.7795776;;
27.948;-0.8736609;0.7795507;;
27.949;-0.8661031;0.7734175;;
27.949;-0.8661031;0.7734175;;
27.978;-0.8661031;0.7734175;;
27.979;-0.8661031;0.7734175;;
27.981;-0.8661031;0.7734175;;
27.982;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.045;-0.8394434;0.7507759;;
28.047;-0.8393785;0.7507191;;
28.049;-0.8393672;0.7507091;;
28.05;-0.8393652;0.7507074;;
28.05;-0.8393648;0.750707;;
28.051;-0.839364;0.7507064;;
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.086;-0.8169821;0.7304;;
28.087;-0.8167521;0.7301855;;
28.113;-0.8164722;0.7299244;;
28.113;-0.8164467;0.7299005;;
28.115;-0.8164467;0.7299005;;
28.116;-0.8164467;0.7299005;;
28.117;-0.8164467;0.7299005;;
28.118;-0.8164467;0.7299005;;
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.1530267;;;-0.82709277530135;0.151524200580858
27.875;-0.9014807;0.8011084;;
27.876;-0.9014807;0.8011084;;
27.879;-0.9014807;0.8011084;;
27.88;-0.9014807;0.8011084;;
27.881;-0.9014807;0.8011084;;
27.883;-0.9014807;0.8011084;;
27.91;-0.8922197;0.7941052;;
27.911;-0.8922197;0.7941052;;
27.914;-0.8922197;0.7941052;;
27.916;-0.8922197;0.7941052;;
27.917;-0.8922197;0.7941052;;
27.918;-0.8922197;0.7941052;;
27.943;-0.8740268;0.7798377;;
27.945;-0.873773;0.7796386;;
27.947;-0.8736952;0.7795776;;
27.948;-0.8736609;0.7795507;;
27.949;-0.8661031;0.7734175;;
27.949;-0.8661031;0.7734175;;
27.978;-0.8661031;0.7734175;;
27.979;-0.8661031;0.7734175;;
27.981;-0.8661031;0.7734175;;
27.982;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.045;-0.8394434;0.7507759;;
28.047;-0.8393785;0.7507191;;
28.049;-0.8393672;0.7507091;;
28.05;-0.8393652;0.7507074;;
28.05;-0.8393648;0.750707;;
28.051;-0.839364;0.7507064;;
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.086;-0.8169821;0.7304;;
28.087;-0.8167521;0.7301855;;
28.113;-0.8164722;0.7299244;;
28.113;-0.8164467;0.7299005;;
28.115;-0.8164467;0.7299005;;
28.116;-0.8164467;0.7299005;;
28.117;-0.8164467;0.7299005;;
28.118;-0.8164467;0.7299005;;
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.1690689;;;-0.82709277530135;0.09036063958822
27.943;-0.8740268;0.7798377;;
27.945;-0.873773;0.7796386;;
27.947;-0.8736952;0.7795776;;
27.948;-0.8736609;0.7795507;;
27.949;-0.8661031;0.7734175;;
27.949;-0.8661031;0.7734175;;
27.978;-0.8661031;0.7734175;;
27.979;-0.8661031;0.7734175;;
27.981;-0.8661031;0.7734175;;
27.982;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.045;-0.8394434;0.7507759;;
28.047;-0.8393785;0.7507191;;
28.049;-0.8393672;0.7507091;;
28.05;-0.8393652;0.7507074;;
28.05;-0.8393648;0.750707;;
28.051;-0.839364;0.7507064;;
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.086;-0.8169821;0.7304;;
28.087;-0.8167521;0.7301855;;
28.113;-0.8164722;0.7299244;;
28.113;-0.8164467;0.7299005;;
28.115;-0.8164467;0.7299005;;
28.116;-0.8164467;0.7299005;;
28.117;-0.8164467;0.7299005;;
28.118;-0.8164467;0.7299005;;
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.153;-0.7919246;0.7061357;;
28.153;-0.7918231;0.7060341;;
28.155;-0.7914083;0.7056185;;
28.181;-0.7913253;0.7055354;;
28.183;-0.7913174;0.7055274;;
28.185;-0.7913144;0.7055244;;
28.186;-0.7913128;0.7055228;;
28.187;-0.7913125;0.7055225;;
28.188;-0.7913125;0.7055225;;
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.2199142;;;-0.782692765970405;0.0390045569083009
27.943;-0.8740268;0.7798377;;
27.945;-0.873773;0.7796386;;
27.947;-0.8736952;0.7795776;;
27.948;-0.8736609;0.7795507;;
27.949;-0.8661031;0.7734175;;
27.949;-0.8661031;0.7734175;;
27.978;-0.8661031;0.7734175;;
27.979;-0.8661031;0.7734175;;
27.981;-0.8661031;0.7734175;;
27.982;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
27.983;-0.8661031;0.7734175;;
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.045;-0.8394434;0.7507759;;
28.047;-0.8393785;0.7507191;;
28.049;-0.8393672;0.7507091;;
28.05;-0.8393652;0.7507074;;
28.05;-0.8393648;0.750707;;
28.051;-0.839364;0.7507064;;
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.086;-0.8169821;0.7304;;
28.087;-0.8167521;0.7301855;;
28.113;-0.8164722;0.7299244;;
28.113;-0.8164467;0.7299005;;
28.115;-0.8164467;0.7299005;;
28.116;-0.8164467;0.7299005;;
28.117;-0.8164467;0.7299005;;
28.118;-0.8164467;0.7299005;;
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.153;-0.7919246;0.7061357;;
28.153;-0.7918231;0.7060341;;
28.155;-0.7914083;0.7056185;;
28.181;-0.7913253;0.7055354;;
28.183;-0.7913174;0.7055274;;
28.185;-0.7913144;0.7055244;;
28.186;-0.7913128;0.7055228;;
28.187;-0.7913125;0.7055225;;
28.188;-0.7913125;0.7055225;;
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.2329524;;;-0.782692765970405;-0.00664529436273834
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.045;-0.8394434;0.7507759;;
28.047;-0.8393785;0.7507191;;
28.049;-0.8393672;0.7507091;;
28.05;-0.8393652;0.7507074;;
28.05;-0.8393648;0.750707;;
28.051;-0.839364;0.7507064;;
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.086;-0.8169821;0.7304;;
28.087;-0.8167521;0.7301855;;
28.113;-0.8164722;0.7299244;;
28.113;-0.8164467;0.7299005;;
28.115;-0.8164467;0.7299005;;
28.116;-0.8164467;0.7299005;;
28.117;-0.8164467;0.7299005;;
28.118;-0.8164467;0.7299005;;
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.153;-0.7919246;0.7061357;;
28.153;-0.7918231;0.7060341;;
28.155;-0.7914083;0.7056185;;
28.181;-0.7913253;0.7055354;;
28.183;-0.7913174;0.7055274;;
28.185;-0.7913144;0.7055244;;
28.186;-0.7913128;0.7055228;;
28.187;-0.7913125;0.7055225;;
28.188;-0.7913125;0.7055225;;
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.22;-0.7674114;0.6806694;;
28.249;-0.7668882;0.680108;;
28.253;-0.7594365;0.6719803;;
28.254;-0.7591248;0.6716403;;
28.255;-0.7590084;0.6715134;;
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.2871038;;;0.543383065452629;0.0223035666801757
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
