circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
16.613;-1.8365;3.67407;;
16.626;-1.808238;3.689008;;
16.627;-1.807784;3.689248;;
16.647;-1.780013;3.703242;;
16.648;-1.779667;3.703417;;
16.669;-1.752521;3.716455;;
16.671;-1.751968;3.716721;;
16.692;-1.722939;3.729987;;
16.693;-1.722655;3.730117;;
16.702478;;;-0.766779776394073;-0.655552674845509
16.492;-1.970738;3.592883;;
16.515;-1.944304;3.610295;;
16.516;-1.944062;3.610455;;
16.536;-1.918279;3.626714;;
16.538;-1.917713;3.627072;;
16.558;-1.891616;3.642851;;
16.56;-1.891294;3.643045;;
16.58;-1.864705;3.658444;;
16.582;-1.864378;3.658633;;
16.608;-1.840659;3.671767;;
16.613;-1.8365;3.67407;;
16.626;-1.808238;3.689008;;
16.627;-1.807784;3.689248;;
16.647;-1.780013;3.703242;;
16.648;-1.779667;3.703417;;
16.669;-1.752521;3.716455;;
16.671;-1.751968;3.716721;;
16.692;-1.722939;3.729987;;
16.693;-1.722655;3.730117;;
16.714;-1.695494;3.741914;;
16.715;-1.695247;3.742021;;
16.736;-1.66666;3.753811;;
16.738;-1.666364;3.753933;;
16.76;-1.636628;3.76553;;
16.761;-1.636287;3.765662;;
16.7801839;;;-0.632548373602141;-0.653252244721172
16.558;-1.891616;3.642851;;
16.56;-1.891294;3.643045;;
16.58;-1.864705;3.658444;;
16.582;-1.864378;3.658633;;
16.608;-1.840659;3.671767;;
16.613;-1.8365;3.67407;;
16.626;-1.808238;3.689008;;
16.627;-1.807784;3.689248;;
16.647;-1.780013;3.703242;;
16.648;-1.779667;3.703417;;
16.669;-1.752521;3.716455;;
16.671;-1.751968;3.716721;;
16.692;-1.722939;3.729987;;
16.693;-1.722655;3.730117;;
16.714;-1.695494;3.741914;;
16.715;-1.695247;3.742021;;
16.736;-1.66666;3.753811;;
16.738;-1.666364;3.753933;;
16.76;-1.636628;3.76553;;
16.761;-1.636287;3.765662;;
16.782;-1.607447;3.776273;;
16.783;-1.607153;3.776381;;
16.804;-1.578446;3.786332;;
16.806;-1.577852;3.786538;;
16.827;-1.5472;3.796504;;
16.828;-1.546942;3.796588;;
16.849;-1.518307;3.805298;;
16.85;-1.51806;3.805374;;
16.8588923;;;-0.00677146089736158;-0.594481264373553
16.626;-1.808238;3.689008;;
16.627;-1.807784;3.689248;;
16.647;-1.780013;3.703242;;
16.648;-1.779667;3.703417;;
16.669;-1.752521;3.716455;;
16.671;-1.751968;3.716721;;
16.692;-1.722939;3.729987;;
16.693;-1.722655;3.730117;;
16.714;-1.695494;3.741914;;
16.715;-1.695247;3.742021;;
16.736;-1.66666;3.753811;;
16.738;-1.666364;3.753933;;
16.76;-1.636628;3.76553;;
16.761;-1.636287;3.765662;;
16.782;-1.607447;3.776273;;
16.783;-1.607153;3.776381;;
16.804;-1.578446;3.786332;;
16.806;-1.577852;3.786538;;
16.827;-1.5472;3.796504;;
16.828;-1.546942;3.796588;;
16.849;-1.518307;3.805298;;
16.85;-1.51806;3.805374;;
16.87;-1.488175;3.813856;;
16.872;-1.487804;3.813962;;
16.893;-1.457042;3.822052;;
16.894;-1.45674;3.822131;;
16.915;-1.42726;3.829289;;
16.916;-1.42726;3.829289;;
16.937601;;;0.00130127848157885;-0.540719993670069
16.714;-1.695494;3.741914;;
16.715;-1.695247;3.742021;;
16.736;-1.66666;3.753811;;
16.738;-1.666364;3.753933;;
16.76;-1.636628;3.76553;;
16.761;-1.636287;3.765662;;
16.782;-1.607447;3.776273;;
16.783;-1.607153;3.776381;;
16.804;-1.578446;3.786332;;
16.806;-1.577852;3.786538;;
16.827;-1.5472;3.796504;;
16.828;-1.546942;3.796588;;
16.849;-1.518307;3.805298;;
16.85;-1.51806;3.805374;;
16.87;-1.488175;3.813856;;
16.872;-1.487804;3.813962;;
16.893;-1.457042;3.822052;;
16.894;-1.45674;3.822131;;
16.915;-1.42726;3.829289;;
16.916;-1.42726;3.829289;;
16.937;-1.396501;3.836144;;
16.939;-1.39614;3.836224;;
16.959;-1.364707;3.842582;;
16.961;-1.364387;3.84265;;
16.981;-1.350268;3.8453;;
16.982;-1.336603;3.847733;;
17.003;-1.318675;3.850766;;
17.005;-1.30546;3.852858;;
17.0153066;;;0.00611162932405018;-0.509741905836414
16.804;-1.578446;3.786332;;
16.806;-1.577852;3.786538;;
16.827;-1.5472;3.796504;;
16.828;-1.546942;3.796588;;
16.849;-1.518307;3.805298;;
16.85;-1.51806;3.805374;;
16.87;-1.488175;3.813856;;
16.872;-1.487804;3.813962;;
16.893;-1.457042;3.822052;;
16.894;-1.45674;3.822131;;
16.915;-1.42726;3.829289;;
16.916;-1.42726;3.829289;;
16.937;-1.396501;3.836144;;
16.939;-1.39614;3.836224;;
16.959;-1.364707;3.842582;;
16.961;-1.364387;3.84265;;
16.981;-1.350268;3.8453;;
16.982;-1.336603;3.847733;;
17.003;-1.318675;3.850766;;
17.005;-1.30546;3.852858;;
17.025;-1.288015;3.855468;;
17.026;-1.287838;3.855494;;
17.046;-1.256572;3.859674;;
17.047;-1.256253;3.859717;;
17.068;-1.225698;3.863205;;
17.07;-1.225061;3.863278;;
17.089;-1.209644;3.864815;;
17.091;-1.209469;3.864833;;
17.0935135;;;0.0315721950752306;-0.449191434207475
16.87;-1.488175;3.813856;;
16.872;-1.487804;3.813962;;
16.893;-1.457042;3.822052;;
16.894;-1.45674;3.822131;;
16.915;-1.42726;3.829289;;
16.916;-1.42726;3.829289;;
16.937;-1.396501;3.836144;;
16.939;-1.39614;3.836224;;
16.959;-1.364707;3.842582;;
16.961;-1.364387;3.84265;;
16.981;-1.350268;3.8453;;
16.982;-1.336603;3.847733;;
17.003;-1.318675;3.850766;;
17.005;-1.30546;3.852858;;
17.025;-1.288015;3.855468;;
17.026;-1.287838;3.855494;;
17.046;-1.256572;3.859674;;
17.047;-1.256253;3.859717;;
17.068;-1.225698;3.863205;;
17.07;-1.225061;3.863278;;
17.089;-1.209644;3.864815;;
17.091;-1.209469;3.864833;;
17.111;-1.167105;3.8683;;
17.112;-1.167105;3.8683;;
17.132;-1.131772;3.870345;;
17.154;-1.101275;3.871503;;
17.155;-1.101001;3.871513;;
17.1712199;;;0.0201700256492451;-0.389677523435445
16.937;-1.396501;3.836144;;
16.939;-1.39614;3.836224;;
16.959;-1.364707;3.842582;;
16.961;-1.364387;3.84265;;
16.981;-1.350268;3.8453;;
16.982;-1.336603;3.847733;;
17.003;-1.318675;3.850766;;
17.005;-1.30546;3.852858;;
17.025;-1.288015;3.855468;;
17.026;-1.287838;3.855494;;
17.046;-1.256572;3.859674;;
17.047;-1.256253;3.859717;;
17.068;-1.225698;3.863205;;
17.07;-1.225061;3.863278;;
17.089;-1.209644;3.864815;;
17.091;-1.209469;3.864833;;
17.111;-1.167105;3.8683;;
17.112;-1.167105;3.8683;;
17.132;-1.131772;3.870345;;
17.154;-1.101275;3.871503;;
17.155;-1.101001;3.871513;;
17.175;-1.069149;3.872108;;
17.177;-1.068802;3.872114;;
17.199;-1.037839;3.872094;;
17.2;-1.037555;3.872094;;
17.202;-1.037502;3.872094;;
17.222;-1.005977;3.871466;;
17.2504296;;;0.00510097683662258;-0.317129105807002
17.026;-1.287838;3.855494;;
17.046;-1.256572;3.859674;;
17.047;-1.256253;3.859717;;
17.068;-1.225698;3.863205;;
17.07;-1.225061;3.863278;;
17.089;-1.209644;3.864815;;
17.091;-1.209469;3.864833;;
17.111;-1.167105;3.8683;;
17.112;-1.167105;3.8683;;
17.132;-1.131772;3.870345;;
17.154;-1.101275;3.871503;;
17.155;-1.101001;3.871513;;
17.175;-1.069149;3.872108;;
17.177;-1.068802;3.872114;;
17.199;-1.037839;3.872094;;
17.2;-1.037555;3.872094;;
17.202;-1.037502;3.872094;;
17.222;-1.005977;3.871466;;
17.251;-0.9613947;3.869511;;
17.254;-0.9585297;3.869386;;
17.279;-0.9267433;3.867222;;
17.28;-0.9265015;3.867206;;
17.281;-0.9264347;3.867201;;
17.301;-0.8961501;3.864553;;
17.323;-0.865736;3.861328;;
17.325;-0.8654754;3.8613;;
17.326;-0.8653951;3.861292;;
17.328135;;;0.40954729412999;-0.256572739145586
17.111;-1.167105;3.8683;;
17.112;-1.167105;3.8683;;
17.132;-1.131772;3.870345;;
17.154;-1.101275;3.871503;;
17.155;-1.101001;3.871513;;
17.175;-1.069149;3.872108;;
17.177;-1.068802;3.872114;;
17.199;-1.037839;3.872094;;
17.2;-1.037555;3.872094;;
17.202;-1.037502;3.872094;;
17.222;-1.005977;3.871466;;
17.251;-0.9613947;3.869511;;
17.254;-0.9585297;3.869386;;
17.279;-0.9267433;3.867222;;
17.28;-0.9265015;3.867206;;
17.281;-0.9264347;3.867201;;
17.301;-0.8961501;3.864553;;
17.323;-0.865736;3.861328;;
17.325;-0.8654754;3.8613;;
17.326;-0.8653951;3.861292;;
17.346;-0.833993;3.857352;;
17.347;-0.833993;3.857352;;
17.37;-0.8029174;3.852844;;
17.371;-0.8026468;3.852804;;
17.393;-0.7711916;3.847615;;
17.394;-0.7709025;3.847568;;
17.4058409;;;0.927958078242968;-0.11019381960365
17.199;-1.037839;3.872094;;
17.2;-1.037555;3.872094;;
17.202;-1.037502;3.872094;;
17.222;-1.005977;3.871466;;
17.251;-0.9613947;3.869511;;
17.254;-0.9585297;3.869386;;
17.279;-0.9267433;3.867222;;
17.28;-0.9265015;3.867206;;
17.281;-0.9264347;3.867201;;
17.301;-0.8961501;3.864553;;
17.323;-0.865736;3.861328;;
17.325;-0.8654754;3.8613;;
17.326;-0.8653951;3.861292;;
17.346;-0.833993;3.857352;;
17.347;-0.833993;3.857352;;
17.37;-0.8029174;3.852844;;
17.371;-0.8026468;3.852804;;
17.393;-0.7711916;3.847615;;
17.394;-0.7709025;3.847568;;
17.415;-0.7418453;3.84221;;
17.416;-0.7415004;3.842146;;
17.436;-0.710723;3.835867;;
17.438;-0.7100661;3.835733;;
17.459;-0.6804457;3.8291;;
17.46;-0.6801786;3.82904;;
17.481;-0.6501397;3.821717;;
17.482;-0.6498643;3.82165;;
17.4840483;;;0.981824766653806;0.0167669627857672
17.279;-0.9267433;3.867222;;
17.28;-0.9265015;3.867206;;
17.281;-0.9264347;3.867201;;
17.301;-0.8961501;3.864553;;
17.323;-0.865736;3.861328;;
17.325;-0.8654754;3.8613;;
17.326;-0.8653951;3.861292;;
17.346;-0.833993;3.857352;;
17.347;-0.833993;3.857352;;
17.37;-0.8029174;3.852844;;
17.371;-0.8026468;3.852804;;
17.393;-0.7711916;3.847615;;
17.394;-0.7709025;3.847568;;
17.415;-0.7418453;3.84221;;
17.416;-0.7415004;3.842146;;
17.436;-0.710723;3.835867;;
17.438;-0.7100661;3.835733;;
17.459;-0.6804457;3.8291;;
17.46;-0.6801786;3.82904;;
17.481;-0.6501397;3.821717;;
17.482;-0.6498643;3.82165;;
17.503;-0.6191844;3.813542;;
17.504;-0.6188992;3.813467;;
17.525;-0.5891138;3.804979;;
17.546;-0.5590527;3.795794;;
17.551;-0.5588597;3.795735;;
17.556;-0.5587004;3.795686;;
17.5602501;;;0.987235958325964;0.163726882652157
17.346;-0.833993;3.857352;;
17.347;-0.833993;3.857352;;
17.37;-0.8029174;3.852844;;
17.371;-0.8026468;3.852804;;
17.393;-0.7711916;3.847615;;
17.394;-0.7709025;3.847568;;
17.415;-0.7418453;3.84221;;
17.416;-0.7415004;3.842146;;
17.436;-0.710723;3.835867;;
17.438;-0.7100661;3.835733;;
17.459;-0.6804457;3.8291;;
17.46;-0.6801786;3.82904;;
17.481;-0.6501397;3.821717;;
17.482;-0.6498643;3.82165;;
17.503;-0.6191844;3.813542;;
17.504;-0.6188992;3.813467;;
17.525;-0.5891138;3.804979;;
17.546;-0.5590527;3.795794;;
17.551;-0.5588597;3.795735;;
17.556;-0.5587004;3.795686;;
17.568;-0.5442445;3.79104;;
17.588;-0.5027238;3.776863;;
17.59;-0.5022049;3.776686;;
17.61;-0.4700775;3.764845;;
17.611;-0.4697499;3.764724;;
17.631;-0.4408963;3.753429;;
17.632;-0.440529;3.753285;;
17.6404626;;;0.974183455078309;0.308807151941522
17.415;-0.7418453;3.84221;;
17.416;-0.7415004;3.842146;;
17.436;-0.710723;3.835867;;
17.438;-0.7100661;3.835733;;
17.459;-0.6804457;3.8291;;
17.46;-0.6801786;3.82904;;
17.481;-0.6501397;3.821717;;
17.482;-0.6498643;3.82165;;
17.503;-0.6191844;3.813542;;
17.504;-0.6188992;3.813467;;
17.525;-0.5891138;3.804979;;
17.546;-0.5590527;3.795794;;
17.551;-0.5588597;3.795735;;
17.556;-0.5587004;3.795686;;
17.568;-0.5442445;3.79104;;
17.588;-0.5027238;3.776863;;
17.59;-0.5022049;3.776686;;
17.61;-0.4700775;3.764845;;
17.611;-0.4697499;3.764724;;
17.631;-0.4408963;3.753429;;
17.632;-0.440529;3.753285;;
17.652;-0.4121725;3.741554;;
17.654;-0.4114788;3.741267;;
17.675;-0.3836192;3.729118;;
17.677;-0.3832911;3.728975;;
17.696;-0.3548009;3.715902;;
17.697;-0.3544812;3.715755;;
17.7181687;;;0.984160692635939;0.443532907461362
17.503;-0.6191844;3.813542;;
17.504;-0.6188992;3.813467;;
17.525;-0.5891138;3.804979;;
17.546;-0.5590527;3.795794;;
17.551;-0.5588597;3.795735;;
17.556;-0.5587004;3.795686;;
17.568;-0.5442445;3.79104;;
17.588;-0.5027238;3.776863;;
17.59;-0.5022049;3.776686;;
17.61;-0.4700775;3.764845;;
17.611;-0.4697499;3.764724;;
17.631;-0.4408963;3.753429;;
17.632;-0.440529;3.753285;;
17.652;-0.4121725;3.741554;;
17.654;-0.4114788;3.741267;;
17.675;-0.3836192;3.729118;;
17.677;-0.3832911;3.728975;;
17.696;-0.3548009;3.715902;;
17.697;-0.3544812;3.715755;;
17.719;-0.3265224;3.702271;;
17.72;-0.3265094;3.702265;;
17.742;-0.3120016;3.695014;;
17.742;-0.302951;3.690379;;
17.763;-0.2698645;3.672906;;
17.765;-0.2695252;3.672726;;
17.786;-0.2436506;3.658352;;
17.787;-0.2428813;3.657924;;
17.7963756;;;0.989015368639279;0.526515143256082
17.556;-0.5587004;3.795686;;
17.568;-0.5442445;3.79104;;
17.588;-0.5027238;3.776863;;
17.59;-0.5022049;3.776686;;
17.61;-0.4700775;3.764845;;
17.611;-0.4697499;3.764724;;
17.631;-0.4408963;3.753429;;
17.632;-0.440529;3.753285;;
17.652;-0.4121725;3.741554;;
17.654;-0.4114788;3.741267;;
17.675;-0.3836192;3.729118;;
17.677;-0.3832911;3.728975;;
17.696;-0.3548009;3.715902;;
17.697;-0.3544812;3.715755;;
17.719;-0.3265224;3.702271;;
17.72;-0.3265094;3.702265;;
17.742;-0.3120016;3.695014;;
17.742;-0.302951;3.690379;;
17.763;-0.2698645;3.672906;;
17.765;-0.2695252;3.672726;;
17.786;-0.2436506;3.658352;;
17.787;-0.2428813;3.657924;;
17.808;-0.215108;3.641794;;
17.809;-0.2148376;3.641637;;
17.829;-0.2028058;3.634419;;
17.831;-0.1904829;3.62687;;
17.853;-0.1758049;3.617703;;
17.8745828;;;0.97569986385123;0.60771502537022
17.652;-0.4121725;3.741554;;
17.654;-0.4114788;3.741267;;
17.675;-0.3836192;3.729118;;
17.677;-0.3832911;3.728975;;
17.696;-0.3548009;3.715902;;
17.697;-0.3544812;3.715755;;
17.719;-0.3265224;3.702271;;
17.72;-0.3265094;3.702265;;
17.742;-0.3120016;3.695014;;
17.742;-0.302951;3.690379;;
17.763;-0.2698645;3.672906;;
17.765;-0.2695252;3.672726;;
17.786;-0.2436506;3.658352;;
17.787;-0.2428813;3.657924;;
17.808;-0.215108;3.641794;;
17.809;-0.2148376;3.641637;;
17.829;-0.2028058;3.634419;;
17.831;-0.1904829;3.62687;;
17.853;-0.1758049;3.617703;;
17.875;-0.1354234;3.59132;;
17.876;-0.1354048;3.591308;;
17.897;-0.1111476;3.574634;;
17.898;-0.1105584;3.574229;;
17.919;-0.09755632;3.565013;;
17.921;-0.08624632;3.556835;;
17.943;-0.05879075;3.536392;;
17.9537927;;;0.820165740290201;0.675552867950732
17.742;-0.3120016;3.695014;;
17.742;-0.302951;3.690379;;
17.763;-0.2698645;3.672906;;
17.765;-0.2695252;3.672726;;
17.786;-0.2436506;3.658352;;
17.787;-0.2428813;3.657924;;
17.808;-0.215108;3.641794;;
17.809;-0.2148376;3.641637;;
17.829;-0.2028058;3.634419;;
17.831;-0.1904829;3.62687;;
17.853;-0.1758049;3.617703;;
17.875;-0.1354234;3.59132;;
17.876;-0.1354048;3.591308;;
17.897;-0.1111476;3.574634;;
17.898;-0.1105584;3.574229;;
17.919;-0.09755632;3.565013;;
17.921;-0.08624632;3.556835;;
17.943;-0.05879075;3.536392;;
17.964;-0.03518305;3.518076;;
17.965;-0.03490227;3.517858;;
17.986;-0.02202786;3.507571;;
17.988;-0.01152469;3.499012;;
18.009;0.0136533;3.477926;;
18.018;0.01395137;3.477676;;
18.031;0.03688981;3.45768;;
18.0314986;;;-0.719725816567176;0.612944700313865
17.808;-0.215108;3.641794;;
17.809;-0.2148376;3.641637;;
17.829;-0.2028058;3.634419;;
17.831;-0.1904829;3.62687;;
17.853;-0.1758049;3.617703;;
17.875;-0.1354234;3.59132;;
17.876;-0.1354048;3.591308;;
17.897;-0.1111476;3.574634;;
17.898;-0.1105584;3.574229;;
17.919;-0.09755632;3.565013;;
17.921;-0.08624632;3.556835;;
17.943;-0.05879075;3.536392;;
17.964;-0.03518305;3.518076;;
17.965;-0.03490227;3.517858;;
17.986;-0.02202786;3.507571;;
17.988;-0.01152469;3.499012;;
18.009;0.0136533;3.477926;;
18.018;0.01395137;3.477676;;
18.031;0.03688981;3.45768;;
18.033;0.0373246;3.4573;;
18.076;0.07118942;3.426345;;
18.077;0.08141859;3.416633;;
18.078;0.08370952;3.414458;;
18.079;0.0843683;3.413833;;
18.098;0.09444364;3.404068;;
18.1092037;;;-0.888777813684192;0.537199047036079
17.897;-0.1111476;3.574634;;
17.898;-0.1105584;3.574229;;
17.919;-0.09755632;3.565013;;
17.921;-0.08624632;3.556835;;
17.943;-0.05879075;3.536392;;
17.964;-0.03518305;3.518076;;
17.965;-0.03490227;3.517858;;
17.986;-0.02202786;3.507571;;
17.988;-0.01152469;3.499012;;
18.009;0.0136533;3.477926;;
18.018;0.01395137;3.477676;;
18.031;0.03688981;3.45768;;
18.033;0.0373246;3.4573;;
18.076;0.07118942;3.426345;;
18.077;0.08141859;3.416633;;
18.078;0.08370952;3.414458;;
18.079;0.0843683;3.413833;;
18.098;0.09444364;3.404068;;
18.165;0.1602867;3.335882;;
18.166;0.167869;3.327494;;
18.187;0.1813104;3.312383;;
18.1884139;;;-0.74840835222769;0.474406602947386
17.897;-0.1111476;3.574634;;
17.898;-0.1105584;3.574229;;
17.919;-0.09755632;3.565013;;
17.921;-0.08624632;3.556835;;
17.943;-0.05879075;3.536392;;
17.964;-0.03518305;3.518076;;
17.965;-0.03490227;3.517858;;
17.986;-0.02202786;3.507571;;
17.988;-0.01152469;3.499012;;
18.009;0.0136533;3.477926;;
18.018;0.01395137;3.477676;;
18.031;0.03688981;3.45768;;
18.033;0.0373246;3.4573;;
18.076;0.07118942;3.426345;;
18.077;0.08141859;3.416633;;
18.078;0.08370952;3.414458;;
18.079;0.0843683;3.413833;;
18.098;0.09444364;3.404068;;
18.165;0.1602867;3.335882;;
18.166;0.167869;3.327494;;
18.187;0.1813104;3.312383;;
18.2661198;;;-0.74840835222769;0.377910299084246
18.009;0.0136533;3.477926;;
18.018;0.01395137;3.477676;;
18.031;0.03688981;3.45768;;
18.033;0.0373246;3.4573;;
18.076;0.07118942;3.426345;;
18.077;0.08141859;3.416633;;
18.078;0.08370952;3.414458;;
18.079;0.0843683;3.413833;;
18.098;0.09444364;3.404068;;
18.165;0.1602867;3.335882;;
18.166;0.167869;3.327494;;
18.187;0.1813104;3.312383;;
18.189;0.1905356;3.301762;;
18.299;0.2788545;3.189822;;
18.3443269;;;-0.89745460696854;0.22579257531662
18.165;0.1602867;3.335882;;
18.166;0.167869;3.327494;;
18.187;0.1813104;3.312383;;
18.189;0.1905356;3.301762;;
18.299;0.2788545;3.189822;;
18.389;0.3486578;3.084723;;
18.39;0.354797;3.074569;;
18.41;0.3647408;3.057813;;
18.434065;;;-0.19327062122628;0.127867959659946
18.299;0.2788545;3.189822;;
18.389;0.3486578;3.084723;;
18.39;0.354797;3.074569;;
18.41;0.3647408;3.057813;;
18.459;0.4025994;2.989307;;
18.499;0.4239099;2.947026;;
18.5233009;;;0.718130460383895;0.105442501498107
18.299;0.2788545;3.189822;;
18.389;0.3486578;3.084723;;
18.39;0.354797;3.074569;;
18.41;0.3647408;3.057813;;
18.459;0.4025994;2.989307;;
18.499;0.4239099;2.947026;;
18.6120357;;;0.718130460383895;0.0841047519402393
18.389;0.3486578;3.084723;;
18.39;0.354797;3.074569;;
18.41;0.3647408;3.057813;;
18.459;0.4025994;2.989307;;
18.499;0.4239099;2.947026;;
18.659;0.5111612;2.72905;;
18.66;0.5112686;2.728782;;
18.661;0.5112917;2.728724;;
18.7017749;;;0.387358199189485;0.0343712108197014
18.499;0.4239099;2.947026;;
18.659;0.5111612;2.72905;;
18.66;0.5112686;2.728782;;
18.661;0.5112917;2.728724;;
18.704;0.5292739;2.668444;;
18.705;0.5293459;2.668202;;
18.726;0.5372726;2.638563;;
18.727;0.5373403;2.63831;;
18.747;0.5448679;2.607846;;
18.748;0.5449448;2.607535;;
18.769;0.5518637;2.577021;;
18.77;0.5519314;2.576722;;
18.7804823;;;0.0463550326812495;-0.044183817176801
18.659;0.5111612;2.72905;;
18.66;0.5112686;2.728782;;
18.661;0.5112917;2.728724;;
18.704;0.5292739;2.668444;;
18.705;0.5293459;2.668202;;
18.726;0.5372726;2.638563;;
18.727;0.5373403;2.63831;;
18.747;0.5448679;2.607846;;
18.748;0.5449448;2.607535;;
18.769;0.5518637;2.577021;;
18.77;0.5519314;2.576722;;
18.791;0.5581475;2.546665;;
18.812;0.5612716;2.530402;;
18.813;0.5613033;2.530237;;
18.835;0.5665948;2.500338;;
18.836;0.5684711;2.488791;;
18.837;0.5691761;2.484452;;
18.858;0.5737381;2.453618;;
18.859;0.5737381;2.453618;;
18.8697188;;;-0.0158393330000377;-0.126812083581073
18.659;0.5111612;2.72905;;
18.66;0.5112686;2.728782;;
18.661;0.5112917;2.728724;;
18.704;0.5292739;2.668444;;
18.705;0.5293459;2.668202;;
18.726;0.5372726;2.638563;;
18.727;0.5373403;2.63831;;
18.747;0.5448679;2.607846;;
18.748;0.5449448;2.607535;;
18.769;0.5518637;2.577021;;
18.77;0.5519314;2.576722;;
18.791;0.5581475;2.546665;;
18.812;0.5612716;2.530402;;
18.813;0.5613033;2.530237;;
18.835;0.5665948;2.500338;;
18.836;0.5684711;2.488791;;
18.837;0.5691761;2.484452;;
18.858;0.5737381;2.453618;;
18.859;0.5737381;2.453618;;
18.88;0.5777522;2.422319;;
18.881;0.5778001;2.421946;;
18.902;0.5795507;2.406528;;
18.924;0.5825739;2.376061;;
18.926;0.5838;2.361685;;
18.947;0.5861599;2.328539;;
18.9474247;;;0.0128869065258477;-0.194085319728103
18.726;0.5372726;2.638563;;
18.727;0.5373403;2.63831;;
18.747;0.5448679;2.607846;;
18.748;0.5449448;2.607535;;
18.769;0.5518637;2.577021;;
18.77;0.5519314;2.576722;;
18.791;0.5581475;2.546665;;
18.812;0.5612716;2.530402;;
18.813;0.5613033;2.530237;;
18.835;0.5665948;2.500338;;
18.836;0.5684711;2.488791;;
18.837;0.5691761;2.484452;;
18.858;0.5737381;2.453618;;
18.859;0.5737381;2.453618;;
18.88;0.5777522;2.422319;;
18.881;0.5778001;2.421946;;
18.902;0.5795507;2.406528;;
18.924;0.5825739;2.376061;;
18.926;0.5838;2.361685;;
18.947;0.5861599;2.328539;;
18.948;0.586183;2.328216;;
18.949;0.586185;2.328187;;
18.971;0.5877563;2.297464;;
18.992;0.5883444;2.28165;;
18.993;0.5887126;2.268207;;
18.994;0.5887724;2.266027;;
19.014;0.589066;2.249526;;
19.014;0.589066;2.249526;;
19.0256314;;;0.832545494230558;-0.064729377161625
18.812;0.5612716;2.530402;;
18.813;0.5613033;2.530237;;
18.835;0.5665948;2.500338;;
18.836;0.5684711;2.488791;;
18.837;0.5691761;2.484452;;
18.858;0.5737381;2.453618;;
18.859;0.5737381;2.453618;;
18.88;0.5777522;2.422319;;
18.881;0.5778001;2.421946;;
18.902;0.5795507;2.406528;;
18.924;0.5825739;2.376061;;
18.926;0.5838;2.361685;;
18.947;0.5861599;2.328539;;
18.948;0.586183;2.328216;;
18.949;0.586185;2.328187;;
18.971;0.5877563;2.297464;;
18.992;0.5883444;2.28165;;
18.993;0.5887126;2.268207;;
18.994;0.5887724;2.266027;;
19.014;0.589066;2.249526;;
19.014;0.589066;2.249526;;
19.036;0.5891601;2.218662;;
19.059;0.5881823;2.17118;;
